unit_id,market,completion_time,wait_time,gc_id,had_risk_event
student_0,student,33.06391969736923,0.0,1,False
student_2,student,45.42949273826885,0.0,1,False
student_1,student,45.63454936777797,0.0,1,False
multigen_0,multigen,53.71842596379075,0.0,5,False
student_4,student,54.97743081076972,0.0,3,False
student_3,student,61.989129031273976,0.0,1,False
multigen_1,multigen,63.72793788507644,0.0,5,False
multigen_2,multigen,68.14478094538134,0.0,5,False
rural_0,rural,70.16254353348843,0.0,12,False
rural_1,rural,72.92325528062513,0.0,12,True
multigen_4,multigen,73.65129432294765,0.0,7,False
rural_2,rural,75.1646065272892,0.0,12,False
multigen_5,multigen,78.78838051893786,0.0,7,False
student_6,student,79.26240789323697,0.0,1,True
multigen_3,multigen,80.43015533315153,0.0,7,False
student_5,student,83.13315619941457,0.0,1,False
multigen_8,multigen,83.89264254821178,0.0,6,False
multigen_6,multigen,86.05666374059011,0.0,6,True
student_9,student,88.3774065109348,0.0,3,False
student_8,student,91.09350226872982,0.0,1,False
rural_3,rural,91.60423262975736,0.0,12,False
multigen_9,multigen,92.43335545840648,0.0,6,False
student_11,student,92.9804259587757,0.0,3,False
multigen_7,multigen,95.51262667890902,0.0,6,True
student_7,student,99.53946430384909,0.0,1,False
student_10,student,100.7587047714663,0.0,3,False
multigen_11,multigen,100.95685557957707,0.0,8,False
student_12,student,104.07274801789579,0.0,2,False
rural_4,rural,104.90166371508309,0.0,10,False
student_13,student,112.30245871392059,0.0,2,True
rural_5,rural,112.86812914619361,0.0,10,False
student_14,student,113.10568808753244,0.0,4,False
student_15,student,118.05638203286769,0.0,4,False
multigen_14,multigen,118.7326926849762,0.0,5,False
multigen_10,multigen,118.84441468999226,0.0,5,True
multigen_12,multigen,121.20713787285925,0.0,8,True
student_17,student,121.55052472342356,0.0,1,False
multigen_13,multigen,122.92802285878443,0.0,5,True
student_16,student,126.18501129121545,0.0,1,False
rural_6,rural,128.21584275268253,0.0,10,False
multigen_15,multigen,131.90904955532415,0.0,7,False
rural_7,rural,133.78935811443722,0.0,10,False
rural_8,rural,135.5334372677006,0.0,12,False
student_19,student,138.09506599485752,0.0,1,False
student_18,student,142.80567686556842,0.0,1,False
student_20,student,151.86083673997518,0.0,3,True
multigen_16,multigen,152.36559928032972,0.0,7,False
rural_9,rural,155.00693765758598,0.0,12,True
student_21,student,158.42712948853807,0.0,3,False
multigen_17,multigen,160.47352686121772,0.0,7,False
rural_11,rural,170.25805109702713,0.0,12,False
rural_10,rural,173.75171795587084,0.0,12,True
multigen_18,multigen,175.2964101055041,0.0,5,False
student_23,student,176.67288952171128,0.0,1,True
rural_12,rural,180.4914136569269,0.0,10,True
student_22,student,182.972416529361,0.0,1,True
student_26,student,184.03403229739766,0.0,3,False
student_24,student,188.28818127920215,0.0,1,False
multigen_19,multigen,192.45176238301102,0.0,5,True
student_27,student,195.466084174824,0.0,3,False
multigen_20,multigen,195.8427604757214,0.0,5,False
multigen_21,multigen,199.64284222554576,0.0,7,True
student_25,student,202.4404278439851,0.0,1,True
student_28,student,207.1143952975474,0.0,3,True
rural_13,rural,216.95193728609337,0.0,12,False
student_30,student,217.60306084035403,0.0,1,False
student_32,student,217.94642931151986,0.0,3,False
student_29,student,221.49669137989702,0.0,1,True
student_31,student,222.15775258002375,0.0,1,False
multigen_22,multigen,226.27585794372143,0.0,7,False
multigen_23,multigen,229.21468838203614,0.0,5,False
rural_16,rural,229.306989917792,0.0,10,False
student_33,student,231.86717409682254,0.0,2,False
rural_15,rural,232.12106021906507,0.0,10,True
multigen_25,multigen,232.15369697602875,0.0,6,False
rural_14,rural,232.25615856187588,0.0,12,False
multigen_26,multigen,240.33020541695507,0.0,5,False
multigen_24,multigen,241.04451312639355,0.0,7,True
student_34,student,245.76672139856504,0.0,1,False
multigen_27,multigen,248.56096743328956,0.0,5,False
rural_17,rural,252.30249819501907,0.0,12,False
multigen_28,multigen,253.11832280704712,0.0,7,False
student_38,student,253.78630231414178,0.0,3,False
student_37,student,258.202172270089,0.0,1,False
student_35,student,260.24714040086957,0.0,1,False
student_36,student,260.9904637489562,0.0,1,True
rural_18,rural,261.29428079289573,0.0,12,False
rural_19,rural,262.2786640089605,0.0,10,False
student_39,student,263.122925635907,0.0,3,False
multigen_29,multigen,265.5615808528361,0.0,6,False
multigen_30,multigen,266.3765987925434,0.0,6,False
multigen_32,multigen,268.28781232039313,0.0,6,False
multigen_33,multigen,277.6372758018416,0.0,5,False
multigen_31,multigen,277.68480265233427,0.0,7,False
multigen_34,multigen,288.7586339775858,0.0,6,False
rural_21,rural,299.56011496201967,0.0,12,False
multigen_37,multigen,300.4277250335011,0.0,7,False
rural_20,rural,301.37827608845726,0.0,12,True
multigen_36,multigen,302.2440526174262,0.0,5,False
multigen_35,multigen,302.6681100509521,0.0,5,False
rural_22,rural,303.95520447843774,0.0,10,False
multigen_38,multigen,309.29435378083446,0.0,7,False
multigen_39,multigen,319.2431143068838,0.0,6,False
rural_23,rural,351.5141638962359,0.0,12,False
