time,unit_id,market,risk_type,gc_id
66.92325528062513,rural_1,rural,construction_defect,12
75.26240789323697,student_6,student,utility_failure,1
81.51262667890902,multigen_7,multigen,construction_defect,6
83.05666374059011,multigen_6,multigen,utility_failure,6
101.30245871392059,student_13,student,schedule_delay,2
109.84441468999226,multigen_10,multigen,utility_failure,5
111.20713787285925,multigen_12,multigen,schedule_delay,8
113.92802285878443,multigen_13,multigen,construction_defect,5
145.86083673997518,student_20,student,utility_failure,3
148.00693765758598,rural_9,rural,construction_defect,12
160.75171795587084,rural_10,rural,construction_defect,12
172.972416529361,student_22,student,construction_defect,1
173.67288952171128,student_23,student,utility_failure,1
174.4914136569269,rural_12,rural,construction_defect,10
179.45176238301102,multigen_19,multigen,construction_defect,5
193.4404278439851,student_25,student,utility_failure,1
193.64284222554576,multigen_21,multigen,construction_defect,7
198.1143952975474,student_28,student,utility_failure,3
208.49669137989702,student_29,student,construction_defect,1
228.12106021906507,rural_15,rural,utility_failure,10
237.04451312639355,multigen_24,multigen,utility_failure,7
251.9904637489562,student_36,student,construction_defect,1
293.37827608845726,rural_20,rural,utility_failure,12
