date,month,balance,vesting_percent,interest_earned,risk_event
2026-01-25 10:40:10.580840,0,1200.0,0.8,0.0,False
2026-02-24 10:40:10.580840,1,2404.41,1.6,4.41,False
2026-03-26 10:40:10.580840,2,3613.25,2.41,8.84,False
2026-04-25 10:40:10.580840,3,4826.52,3.22,13.28,False
2026-05-25 10:40:10.580840,4,6044.26,4.03,17.74,False
2026-06-24 10:40:10.580840,5,7266.47,4.84,22.21,False
2026-07-24 10:40:10.580840,6,8493.17,5.66,26.7,False
2026-08-23 10:40:10.580840,7,9724.39,6.48,31.21,False
2026-09-22 10:40:10.580840,8,10960.12,7.31,35.74,False
2026-10-22 10:40:10.580840,9,12200.4,8.13,40.28,False
2026-11-21 10:40:10.580840,10,13445.23,8.96,44.83,False
2026-12-21 10:40:10.580840,11,14694.64,9.8,49.41,False
2027-01-20 10:40:10.580840,12,15948.64,10.63,54.0,False
2027-02-19 10:40:10.580840,13,17207.25,11.47,58.61,False
2027-03-21 10:40:10.580840,14,18470.48,12.31,63.23,False
2027-04-20 10:40:10.580840,15,19738.36,13.16,67.88,False
2027-05-20 10:40:10.580840,16,21010.89,14.01,72.53,False
2027-06-19 10:40:10.580840,17,22288.1,14.86,77.21,False
2027-07-19 10:40:10.580840,18,23570.01,15.71,81.9,False
2027-08-18 10:40:10.580840,19,24856.62,16.57,86.62,False
2027-09-17 10:40:10.580840,20,26147.97,17.43,91.34,False
2027-10-17 10:40:10.580840,21,27444.05,18.3,96.09,False
2027-11-16 10:40:10.580840,22,28744.91,19.16,100.85,False
2027-12-16 10:40:10.580840,23,30050.54,20.03,105.63,False
2028-01-15 10:40:10.580840,24,31360.97,20.91,110.43,False
2028-02-14 10:40:10.580840,25,32676.21,21.78,115.25,False
2028-03-15 10:40:10.580840,26,33996.29,22.66,120.08,False
2028-04-14 10:40:10.580840,27,35321.22,23.55,124.93,False
2028-05-14 10:40:10.580840,28,36651.02,24.43,129.8,False
2028-06-13 10:40:10.580840,29,37985.71,25.32,134.69,False
2028-07-13 10:40:10.580840,30,39325.3,26.22,139.59,False
2028-08-12 10:40:10.580840,31,40669.81,27.11,144.51,False
2028-09-11 10:40:10.580840,32,42019.26,28.01,149.45,False
2028-10-11 10:40:10.580840,33,43373.68,28.92,154.41,False
2028-11-10 10:40:10.580840,34,44733.07,29.82,159.39,False
2028-12-10 10:40:10.580840,35,46097.45,30.73,164.39,False
2029-01-09 10:40:10.580840,36,47466.85,31.64,169.4,False
2029-02-08 10:40:10.580840,37,48841.28,32.56,174.43,False
2029-03-10 10:40:10.580840,38,50220.77,33.48,179.48,False
2029-04-09 10:40:10.580840,39,51605.32,34.4,184.55,False
2029-05-09 10:40:10.580840,40,52994.96,35.33,189.64,False
2029-06-08 10:40:10.580840,41,54389.7,36.26,194.75,False
2029-07-08 10:40:10.580840,42,55789.58,37.19,199.87,False
2029-08-07 10:40:10.580840,43,57194.59,38.13,205.02,False
2029-09-06 10:40:10.580840,44,58604.77,39.07,210.18,False
2029-10-06 10:40:10.580840,45,60020.13,40.01,215.36,False
2029-11-05 10:40:10.580840,46,61440.69,40.96,220.56,False
2029-12-05 10:40:10.580840,47,62866.48,41.91,225.78,False
2030-01-04 10:40:10.580840,48,64297.5,42.86,231.02,False
2030-02-03 10:40:10.580840,49,65733.78,43.82,236.28,False
2030-03-05 10:40:10.580840,50,67175.34,44.78,241.56,False
2030-04-04 10:40:10.580840,51,68622.2,45.75,246.86,False
2030-05-04 10:40:10.580840,52,70074.37,46.72,252.17,False
2030-06-03 10:40:10.580840,53,71531.88,47.69,257.51,False
2030-07-03 10:40:10.580840,54,72994.75,48.66,262.87,False
2030-08-02 10:40:10.580840,55,74462.99,49.64,268.24,False
2030-09-01 10:40:10.580840,56,75936.62,50.62,273.64,False
2030-10-01 10:40:10.580840,57,77415.68,51.61,279.05,False
2030-10-31 10:40:10.580840,58,78900.17,52.6,284.49,False
2030-11-30 10:40:10.580840,59,80390.11,53.59,289.94,False
2030-12-30 10:40:10.580840,60,81885.53,54.59,295.42,False
2031-01-29 10:40:10.580840,61,83386.44,55.59,300.91,False
2031-02-28 10:40:10.580840,62,84892.87,56.6,306.43,False
2031-03-30 10:40:10.580840,63,86404.83,57.6,311.97,False
2031-04-29 10:40:10.580840,64,87922.36,58.61,317.52,False
2031-05-29 10:40:10.580840,65,89445.45,59.63,323.1,False
2031-06-28 10:40:10.580840,66,90974.15,60.65,328.69,False
2031-07-28 10:40:10.580840,67,92508.46,61.67,334.31,False
2031-08-27 10:40:10.580840,68,94048.41,62.7,339.95,False
2031-09-26 10:40:10.580840,69,95594.02,63.73,345.61,False
2031-10-26 10:40:10.580840,70,97145.31,64.76,351.29,False
2031-11-25 10:40:10.580840,71,98702.3,65.8,356.99,False
2031-12-25 10:40:10.580840,72,100265.01,66.84,362.71,False
2032-01-24 10:40:10.580840,73,101833.47,67.89,368.45,False
2032-02-23 10:40:10.580840,74,103407.69,68.94,374.22,False
2032-03-24 10:40:10.580840,75,104987.69,69.99,380.0,False
2032-04-23 10:40:10.580840,76,106573.5,71.05,385.81,False
2032-05-23 10:40:10.580840,77,108165.14,72.11,391.64,False
2032-06-22 10:40:10.580840,78,109762.63,73.18,397.49,False
2032-07-22 10:40:10.580840,79,111365.98,74.24,403.36,False
2032-08-21 10:40:10.580840,80,112975.23,75.32,409.25,False
2032-09-20 10:40:10.580840,81,114590.39,76.39,415.16,False
2032-10-20 10:40:10.580840,82,116211.49,77.47,421.1,False
2032-11-19 10:40:10.580840,83,117838.55,78.56,427.06,False
2032-12-19 10:40:10.580840,84,119471.58,79.65,433.03,False
2033-01-18 10:40:10.580840,85,121110.62,80.74,439.04,False
2033-02-17 10:40:10.580840,86,122755.67,81.84,445.06,False
2033-03-19 10:40:10.580840,87,124406.78,82.94,451.1,False
2033-04-18 10:40:10.580840,88,126063.95,84.04,457.17,False
2033-05-18 10:40:10.580840,89,127727.21,85.15,463.26,False
2033-06-17 10:40:10.580840,90,129396.58,86.26,469.37,False
2033-07-17 10:40:10.580840,91,131072.09,87.38,475.51,False
2033-08-16 10:40:10.580840,92,132753.76,88.5,481.66,False
2033-09-15 10:40:10.580840,93,134441.6,89.63,487.84,False
2033-10-15 10:40:10.580840,94,136135.65,90.76,494.05,False
2033-11-14 10:40:10.580840,95,137835.92,91.89,500.27,False
2033-12-14 10:40:10.580840,96,139542.44,93.03,506.52,False
2034-01-13 10:40:10.580840,97,141255.23,94.17,512.79,False
2034-02-12 10:40:10.580840,98,142974.32,95.32,519.09,False
2034-03-14 10:40:10.580840,99,144699.72,96.47,525.4,False
2034-04-13 10:40:10.580840,100,146431.47,97.62,531.74,False
2034-05-13 10:40:10.580840,101,148169.57,98.78,538.11,False
2034-06-12 10:40:10.580840,102,149914.07,99.94,544.49,False
2034-07-12 10:40:10.580840,103,151664.97,100.0,550.91,False
2034-08-11 10:40:10.580840,104,153422.31,100.0,557.34,False
2034-09-10 10:40:10.580840,105,155186.11,100.0,563.8,False
2034-10-10 10:40:10.580840,106,156956.39,100.0,570.28,False
2034-11-09 10:40:10.580840,107,158733.18,100.0,576.78,False
2034-12-09 10:40:10.580840,108,160516.49,100.0,583.31,False
2035-01-08 10:40:10.580840,109,162306.36,100.0,589.87,False
2035-02-07 10:40:10.580840,110,164102.8,100.0,596.44,False
2035-03-09 10:40:10.580840,111,165905.85,100.0,603.05,False
2035-04-08 10:40:10.580840,112,167715.52,100.0,609.67,False
2035-05-08 10:40:10.580840,113,169531.84,100.0,616.32,False
2035-06-07 10:40:10.580840,114,171354.84,100.0,623.0,False
2035-07-07 10:40:10.580840,115,173184.54,100.0,629.7,False
2035-08-06 10:40:10.580840,116,175020.96,100.0,636.42,False
2035-09-05 10:40:10.580840,117,176864.13,100.0,643.17,False
2035-10-05 10:40:10.580840,118,178714.07,100.0,649.94,False
2035-11-04 10:40:10.580840,119,180570.81,100.0,656.74,False
2035-12-04 10:40:10.580840,120,182434.37,100.0,663.56,False
2036-01-03 10:40:10.580840,121,184304.78,100.0,670.41,False
2036-02-02 10:40:10.580840,122,186182.07,100.0,677.28,False
2036-03-03 10:40:10.580840,123,188066.25,100.0,684.18,False
2036-04-02 10:40:10.580840,124,189957.36,100.0,691.11,False
2036-05-02 10:40:10.580840,125,191855.42,100.0,698.06,False
2036-06-01 10:40:10.580840,126,193760.45,100.0,705.03,False
2036-07-01 10:40:10.580840,127,195672.48,100.0,712.03,False
2036-07-31 10:40:10.580840,128,196391.54,100.0,719.06,True
2036-08-30 10:40:10.580840,129,198313.24,100.0,721.7,False
2036-09-29 10:40:10.580840,130,200242.01,100.0,728.76,False
2036-10-29 10:40:10.580840,131,202177.86,100.0,735.85,False
2036-11-28 10:40:10.580840,132,204120.82,100.0,742.97,False
2036-12-28 10:40:10.580840,133,206070.93,100.0,750.11,False
2037-01-27 10:40:10.580840,134,208028.2,100.0,757.27,False
2037-02-26 10:40:10.580840,135,209992.66,100.0,764.46,False
2037-03-28 10:40:10.580840,136,211964.35,100.0,771.68,False
2037-04-27 10:40:10.580840,137,213943.27,100.0,778.93,False
2037-05-27 10:40:10.580840,138,215929.47,100.0,786.2,False
2037-06-26 10:40:10.580840,139,217922.97,100.0,793.5,False
2037-07-26 10:40:10.580840,140,219923.8,100.0,800.83,False
2037-08-25 10:40:10.580840,141,220731.98,100.0,808.18,True
2037-09-24 10:40:10.580840,142,222743.13,100.0,811.15,False
2037-10-24 10:40:10.580840,143,224761.66,100.0,818.54,False
2037-11-23 10:40:10.580840,144,226787.62,100.0,825.96,False
2037-12-23 10:40:10.580840,145,228821.02,100.0,833.4,False
2038-01-22 10:40:10.580840,146,230861.9,100.0,840.87,False
2038-02-21 10:40:10.580840,147,232910.27,100.0,848.37,False
2038-03-23 10:40:10.580840,148,234966.17,100.0,855.9,False
2038-04-22 10:40:10.580840,149,235829.63,100.0,863.46,True
2038-05-22 10:40:10.580840,150,237896.25,100.0,866.63,False
2038-06-21 10:40:10.580840,151,239970.48,100.0,874.22,False
2038-07-21 10:40:10.580840,152,242052.32,100.0,881.85,False
2038-08-20 10:40:10.580840,153,244141.82,100.0,889.5,False
2038-09-19 10:40:10.580840,154,246238.99,100.0,897.17,False
2038-10-19 10:40:10.580840,155,248343.88,100.0,904.88,False
2038-11-18 10:40:10.580840,156,250456.49,100.0,912.62,False
2038-12-18 10:40:10.580840,157,252576.87,100.0,920.38,False
2039-01-17 10:40:10.580840,158,253505.04,100.0,928.17,True
2039-02-16 10:40:10.580840,159,255636.63,100.0,931.58,False
2039-03-18 10:40:10.580840,160,257776.04,100.0,939.42,False
2039-04-17 10:40:10.580840,161,259923.32,100.0,947.28,False
2039-05-17 10:40:10.580840,162,262078.49,100.0,955.17,False
2039-06-16 10:40:10.580840,163,264241.58,100.0,963.09,False
2039-07-16 10:40:10.580840,164,266412.62,100.0,971.04,False
2039-08-15 10:40:10.580840,165,268591.63,100.0,979.02,False
2039-09-14 10:40:10.580840,166,270778.65,100.0,987.02,False
2039-10-14 10:40:10.580840,167,272973.71,100.0,995.06,False
2039-11-13 10:40:10.580840,168,275176.84,100.0,1003.13,False
2039-12-13 10:40:10.580840,169,277388.06,100.0,1011.22,False
2040-01-12 10:40:10.580840,170,279607.41,100.0,1019.35,False
2040-02-11 10:40:10.580840,171,281834.91,100.0,1027.5,False
2040-03-12 10:40:10.580840,172,284070.6,100.0,1035.69,False
2040-04-11 10:40:10.580840,173,286314.51,100.0,1043.91,False
2040-05-11 10:40:10.580840,174,288566.66,100.0,1052.15,False
2040-06-10 10:40:10.580840,175,290827.09,100.0,1060.43,False
2040-07-10 10:40:10.580840,176,293095.82,100.0,1068.73,False
2040-08-09 10:40:10.580840,177,295372.89,100.0,1077.07,False
2040-09-08 10:40:10.580840,178,297658.33,100.0,1085.44,False
2040-10-08 10:40:10.580840,179,299952.17,100.0,1093.84,False
